Date,Close
2023-04-12,101.08797454833984
2023-04-13,101.10791778564453
2023-04-14,101.13285064697266
2023-04-17,101.13285064697266
2023-04-18,101.11788940429688
2023-04-19,101.14781188964844
2023-04-20,101.18770599365234
2023-04-21,101.20765686035156
2023-04-24,101.22760009765625
2023-04-25,101.24754333496094
2023-04-26,101.2774658203125
2023-04-27,101.2824478149414
2023-04-28,101.29740905761719
2023-05-01,101.31237030029297
2023-05-02,101.3373031616211
2023-05-03,101.34228515625
2023-05-04,101.35724639892578
2023-05-05,101.3821792602539
2023-05-08,101.39714050292969
2023-05-09,101.4170913696289
2023-05-10,101.4370346069336
2023-05-11,101.48690032958984
2023-05-12,101.49687194824219
2023-05-15,101.50684356689453
2023-05-16,101.50186157226562
2023-05-17,101.51781463623047
2023-05-18,101.54673767089844
2023-05-19,101.5118408203125
2023-05-22,101.56169891357422
2023-05-23,101.56169891357422
2023-05-24,101.59661102294922
2023-05-25,101.62153625488281
2023-05-26,101.6165542602539
2023-05-30,101.63150787353516
2023-05-31,101.66641998291016
2023-06-01,101.70132446289062
2023-06-02,101.7362289428711
2023-06-05,101.73123931884766
2023-06-06,101.75119018554688
2023-06-07,101.76615142822266
2023-06-08,101.82598876953125
2023-06-09,101.81600952148438
2023-06-12,101.84593963623047
2023-06-13,101.8359603881836
2023-06-14,101.8359603881836
2023-06-15,101.8359603881836
2023-06-16,101.92572021484375
2023-06-20,101.940673828125
2023-06-21,101.96062469482422
2023-06-22,101.99552917480469
2023-06-23,101.98555755615234
2023-06-26,101.9805679321289
2023-06-27,102.0154800415039
2023-06-28,102.0354232788086
2023-06-29,102.06533813476562
2023-06-30,102.09027862548828
2023-07-03,102.10523223876953
2023-07-05,102.15510559082031
2023-07-06,102.17005920410156
2023-07-07,102.20497131347656
2023-07-10,102.22491455078125
2023-07-11,102.24485778808594
2023-07-12,102.24485778808594
2023-07-13,102.28475189208984
2023-07-14,102.30769348144531
2023-07-17,102.32464599609375
2023-07-18,102.32464599609375
2023-07-19,102.30968475341797
2023-07-20,102.3346176147461
2023-07-21,102.3346176147461
2023-07-24,102.38947296142578
2023-07-25,102.40443420410156
2023-07-26,102.4144058227539
2023-07-27,102.44532012939453
2023-07-28,102.4742431640625
2023-07-31,102.45928192138672
2023-08-01,102.4742431640625
2023-08-02,102.51313781738281
2023-08-03,102.55403137207031
2023-08-04,102.573974609375
2023-08-07,102.54206085205078
2023-08-08,102.573974609375
2023-08-09,102.62384033203125
2023-08-10,102.64378356933594
2023-08-11,102.65376281738281
2023-08-14,102.68865966796875
2023-08-15,102.69365692138672
2023-08-16,102.73355102539062
2023-08-17,102.76346588134766
2023-08-18,102.79338836669922
2023-08-21,102.78939819335938
2023-08-22,102.81832122802734
2023-08-23,102.81832122802734
2023-08-24,102.88314819335938
2023-08-25,102.88813018798828
2023-08-28,102.89311218261719
2023-08-29,102.89311218261719
2023-08-30,102.92303466796875
2023-08-31,102.9330062866211
2023-09-01,102.972900390625
2023-09-05,103.0327377319336
2023-09-06,103.04271697998047
2023-09-07,103.07762145996094
2023-09-08,103.0726318359375
2023-09-11,103.08659362792969
2023-09-12,103.09756469726562
2023-09-13,103.1125259399414
2023-09-14,103.16239166259766
2023-09-15,103.18732452392578
2023-09-18,103.17735290527344
2023-09-19,103.2122573852539
2023-09-20,103.21724700927734
2023-09-21,103.25215148925781
2023-09-22,103.13247680664062
2023-09-25,103.27210235595703
2023-09-26,103.32196044921875
2023-09-27,103.32695007324219
2023-09-28,103.36185455322266
2023-09-29,103.40174865722656
2023-10-02,103.39176940917969
2023-10-03,103.44164276123047
2023-10-04,103.4715576171875
2023-10-05,103.49649810791016
2023-10-06,103.56131744384766
2023-10-09,103.5313949584961
2023-10-10,103.56131744384766
2023-10-11,103.5712890625
2023-10-12,103.59622192382812
2023-10-13,103.6111831665039
2023-10-16,103.61616516113281
2023-10-17,103.6710205078125
2023-10-18,103.6660385131836
2023-10-19,103.68598175048828
2023-10-20,103.69296264648438
2023-10-23,103.73584747314453
2023-10-24,103.77075958251953
2023-10-25,103.79070281982422
2023-10-26,103.86051177978516
2023-10-27,103.86051177978516
2023-10-30,103.89043426513672
2023-10-31,103.89043426513672
2023-11-01,103.91038513183594
2023-11-02,103.96024322509766
2023-11-03,104.00013732910156
2023-11-06,103.98019409179688
2023-11-07,103.99515533447266
2023-11-08,103.99515533447266
2023-11-09,104.0300521850586
2023-11-10,104.0699462890625
2023-11-13,104.05000305175781
2023-11-14,104.04501342773438
2023-11-15,104.09986877441406
2023-11-16,104.14973449707031
2023-11-17,104.1646957397461
2023-11-20,104.169677734375
2023-11-21,104.18962860107422
2023-11-22,104.25445556640625
2023-11-24,104.26941680908203
2023-11-27,104.29933166503906
2023-11-28,104.31927490234375
2023-11-29,104.32427215576172
2023-11-30,104.32925415039062
2023-12-01,104.39906311035156
2023-12-04,104.39906311035156
2023-12-05,104.36914825439453
2023-12-06,104.41900634765625
2023-12-07,104.4638900756836
2023-12-08,104.48882293701172
2023-12-11,104.47885131835938
2023-12-12,104.51874542236328
2023-12-13,104.48882293701172
2023-12-14,104.5287094116211
2023-12-15,104.5636215209961
2023-12-18,104.568603515625
2023-12-19,104.57858276367188
2023-12-20,104.58855438232422
2023-12-21,104.61548614501953
2023-12-22,104.68329620361328
2023-12-26,104.67831420898438
2023-12-27,104.7082290649414
2023-12-28,104.76807403564453
2023-12-29,104.86780548095703
2024-01-02,104.82791137695312
2024-01-03,104.86780548095703
2024-01-04,104.94759368896484
2024-01-05,104.94259643554688
2024-01-08,104.91766357421875
2024-01-09,104.96753692626953
2024-01-10,104.95755767822266
2024-01-11,104.98748016357422
2024-01-12,105.03734588623047
2024-01-16,105.07723999023438
2024-01-17,105.1021728515625
2024-01-18,105.12710571289062
2024-01-19,105.15702819824219
2024-01-22,105.14704895019531
2024-01-23,105.15702819824219
2024-01-24,105.18694305419922
2024-01-25,105.23680877685547
2024-01-26,105.21686553955078
2024-01-29,105.24678039550781
2024-01-30,105.27670288085938
2024-01-31,105.23680877685547
2024-02-01,105.32656860351562
2024-02-02,105.35648345947266
2024-02-05,105.35648345947266
2024-02-06,105.38142395019531
2024-02-07,105.34651184082031
2024-02-08,105.38640594482422
2024-02-09,105.42630004882812
2024-02-12,105.40635681152344
2024-02-13,105.46619415283203
2024-02-14,105.47616577148438
2024-02-15,105.54598236083984
2024-02-16,105.53600311279297
2024-02-20,105.58587646484375
2024-02-21,105.60581970214844
2024-02-22,105.67562866210938
2024-02-23,105.67562866210938
2024-02-26,105.68560028076172
2024-02-27,105.7055435180664
2024-02-28,105.71552276611328
2024-02-29,105.76538848876953
2024-03-01,105.77037048339844
2024-03-04,105.77536010742188
2024-03-05,105.7953109741211
2024-03-06,105.81525421142578
2024-03-07,105.83020782470703
2024-03-08,105.85015869140625
2024-03-11,105.87010192871094
2024-03-12,105.8750991821289
2024-03-13,105.87010192871094
2024-03-14,105.93492889404297
2024-03-15,105.94490814208984
2024-03-18,105.96983337402344
2024-03-19,105.98978424072266
2024-03-20,105.98479461669922
2024-03-21,106.04463958740234
2024-03-22,106.03466033935547
2024-03-25,106.02468872070312
2024-03-26,106.12442779541016
2024-03-27,106.15434265136719
2024-03-28,106.17428588867188
2024-04-01,106.23412322998047
2024-04-02,106.22415161132812
2024-04-03,106.22415161132812
2024-04-04,106.27401733398438
2024-04-05,106.24409484863281
2024-04-08,106.28398895263672
2024-04-09,106.2939682006836
2024-04-10,106.2939682006836
2024-04-11,106.32388305664062
2024-04-12,106.38372039794922
2024-04-15,106.3737564086914
2024-04-16,106.3936996459961
2024-04-17,106.43359375
2024-04-18,106.45353698730469
2024-04-19,106.48345184326172
2024-04-22,106.49342346191406
2024-04-23,106.49342346191406
2024-04-24,106.52035522460938
2024-04-25,106.56324005126953
2024-04-26,106.59315490722656
2024-04-29,106.59315490722656
2024-04-30,106.61310577392578
2024-05-01,106.62806701660156
2024-05-02,106.67792510986328
2024-05-03,106.70286560058594
2024-05-06,106.72281646728516
2024-05-07,106.71283721923828
2024-05-08,106.74275970458984
2024-05-09,106.7926254272461
2024-05-10,106.83251953125
2024-05-13,106.84248352050781
2024-05-14,106.84248352050781
2024-05-15,106.83251953125
2024-05-16,106.91230010986328
2024-05-17,106.92227172851562
2024-05-20,106.92725372314453
2024-05-21,106.94222259521484
2024-05-22,106.95219421386719
2024-05-23,107.00205993652344
2024-05-24,107.0369644165039
2024-05-28,107.031982421875
2024-05-29,107.0369644165039
2024-05-30,107.04195404052734
2024-05-31,107.09181213378906
2024-06-03,107.10179138183594
2024-06-04,107.12174224853516
2024-06-05,107.14168548583984
2024-06-06,107.16661834716797
2024-06-07,107.18157958984375
2024-06-10,107.18157958984375
2024-06-11,107.1915512084961
2024-06-12,107.21149444580078
2024-06-13,107.24141693115234
2024-06-14,107.30125427246094
2024-06-17,107.31122589111328
2024-06-18,107.3710708618164
2024-06-20,107.36109161376953
2024-06-21,107.430908203125
2024-06-24,107.46082305908203
2024-06-25,107.4708023071289
2024-06-26,107.430908203125
2024-06-27,107.45085144042969
2024-06-28,107.52565002441406
2024-07-01,107.54061126708984
2024-07-02,107.5306396484375
2024-07-03,107.58050537109375
2024-07-05,107.63036346435547
2024-07-08,107.65031433105469
2024-07-09,107.66028594970703
2024-07-10,107.64034271240234
2024-07-11,107.6902084350586
2024-07-12,107.74007415771484
2024-07-15,107.76002502441406
2024-07-16,107.76998901367188
2024-07-17,107.76998901367188
2024-07-18,107.80988311767578
2024-07-19,107.85975646972656
2024-07-22,107.87969970703125
2024-07-23,107.89964294433594
2024-07-24,107.89964294433594
2024-07-25,107.89964294433594
2024-07-26,107.9694595336914
2024-07-29,107.97942352294922
2024-07-30,107.99937438964844
2024-07-31,108.00935363769531
2024-08-01,108.00935363769531
2024-08-02,108.01931762695312
2024-08-05,108.029296875
2024-08-06,108.029296875
2024-08-07,108.05921173095703
2024-08-08,108.09412384033203
2024-08-09,108.13899993896484
2024-08-12,108.13899993896484
2024-08-13,108.1500015258789
2024-08-14,108.18000030517578
2024-08-15,108.20999908447266
2024-08-16,108.25
2024-08-19,108.2699966430664
2024-08-20,108.25
2024-08-21,108.30000305175781
2024-08-22,108.30000305175781
2024-08-23,108.37000274658203
2024-08-26,108.36000061035156
2024-08-27,108.4000015258789
2024-08-28,108.43000030517578
2024-08-29,108.41999816894531
2024-08-30,108.48999786376953
2024-09-03,108.52999877929688
2024-09-04,108.52999877929688
2024-09-05,108.54000091552734
2024-09-06,108.56999969482422
2024-09-09,108.58999633789062
2024-09-10,108.62000274658203
2024-09-11,108.62000274658203
2024-09-12,108.62999725341797
2024-09-13,108.68000030517578
2024-09-16,108.69000244140625
2024-09-17,108.69000244140625
2024-09-18,108.73999786376953
2024-09-19,108.76000213623047
2024-09-20,108.80999755859375
2024-09-23,108.81999969482422
2024-09-24,108.83999633789062
2024-09-25,108.86000061035156
2024-09-26,108.87000274658203
2024-09-27,108.88999938964844
2024-09-30,108.93000030517578
2024-10-01,108.94000244140625
2024-10-02,108.97000122070312
2024-10-03,108.9800033569336
2024-10-04,109.03500366210938
2024-10-07,109.02999877929688
2024-10-08,109.06999969482422
2024-10-09,109.08000183105469
2024-10-10,109.08000183105469
2024-10-11,109.12999725341797
2024-10-14,109.12000274658203
2024-10-15,109.16000366210938
2024-10-16,109.16999816894531
2024-10-17,109.16999816894531
2024-10-18,109.23999786376953
2024-10-21,109.25
2024-10-22,109.2699966430664
2024-10-23,109.29000091552734
2024-10-24,109.29000091552734
2024-10-25,109.31999969482422
2024-10-28,109.37000274658203
2024-10-29,109.3499984741211
2024-10-30,109.38999938964844
2024-10-31,109.4000015258789
2024-11-01,109.44000244140625
2024-11-04,109.47000122070312
2024-11-05,109.46499633789062
2024-11-06,109.48999786376953
2024-11-07,109.5199966430664
2024-11-08,109.55000305175781
2024-11-11,109.55999755859375
2024-11-12,109.54000091552734
2024-11-13,109.55000305175781
2024-11-14,109.58000183105469
2024-11-15,109.61000061035156
2024-11-18,109.61000061035156
2024-11-19,109.62000274658203
2024-11-20,109.63500213623047
2024-11-21,109.63999938964844
2024-11-22,109.68000030517578
2024-11-25,109.70999908447266
2024-11-26,109.73999786376953
2024-11-27,109.76000213623047
2024-11-29,109.83000183105469
2024-12-02,109.81999969482422
2024-12-03,109.70999908447266
2024-12-04,109.83000183105469
2024-12-05,109.83999633789062
2024-12-06,109.9000015258789
2024-12-09,109.9000015258789
2024-12-10,109.93000030517578
2024-12-11,109.94999694824219
2024-12-12,109.94000244140625
2024-12-13,110.0
2024-12-16,110.04000091552734
2024-12-17,110.04000091552734
2024-12-18,110.02999877929688
2024-12-19,110.05999755859375
2024-12-20,110.08999633789062
2024-12-23,110.11000061035156
2024-12-24,110.12000274658203
2024-12-26,110.1500015258789
2024-12-27,110.19000244140625
2024-12-30,110.20999908447266
2024-12-31,110.27999877929688
2025-01-02,110.33000183105469
2025-01-03,110.3499984741211
2025-01-06,110.38999938964844
2025-01-07,110.4000015258789
2025-01-08,110.41000366210938
2025-01-10,110.45999908447266
2025-01-13,110.4800033569336
2025-01-14,110.5
2025-01-15,110.5
2025-01-16,110.5199966430664
2025-01-17,110.58000183105469
2025-01-21,110.58000183105469
2025-01-22,110.5999984741211
2025-01-23,110.62000274658203
2025-01-24,110.66999816894531
2025-01-27,110.66999816894531
2025-01-28,110.69999694824219
2025-01-29,110.69999694824219
2025-01-30,110.72000122070312
2025-01-31,110.7699966430664
2025-02-03,110.7699966430664
2025-02-04,110.79000091552734
2025-02-05,110.79000091552734
2025-02-06,110.81999969482422
2025-02-07,110.8499984741211
2025-02-10,110.83999633789062
2025-02-11,110.88999938964844
2025-02-12,110.88999938964844
2025-02-13,110.91000366210938
2025-02-14,110.97000122070312
2025-02-18,110.97000122070312
2025-02-19,110.9800033569336
2025-02-20,111.01000213623047
2025-02-21,111.0199966430664
2025-02-24,111.02999877929688
2025-02-25,111.04000091552734
2025-02-26,111.05999755859375
2025-02-27,111.06999969482422
2025-02-28,111.12000274658203
2025-03-03,111.13999938964844
2025-03-04,111.16000366210938
2025-03-05,111.18000030517578
2025-03-06,111.18000030517578
2025-03-07,111.22000122070312
2025-03-10,111.19999694824219
2025-03-11,111.23999786376953
2025-03-12,111.26000213623047
2025-03-13,111.25
2025-03-14,111.33000183105469
2025-03-17,111.30999755859375
2025-03-18,111.33000183105469
2025-03-19,111.33999633789062
2025-03-20,111.33999633789062
2025-03-21,111.37999725341797
2025-03-24,111.36000061035156
2025-03-25,111.37999725341797
2025-03-26,111.38999938964844
2025-03-27,111.43000030517578
2025-03-28,111.45999908447266
2025-03-31,111.48999786376953
2025-04-01,111.5
2025-04-02,111.51000213623047
2025-04-03,111.5
2025-04-04,111.56999969482422
2025-04-07,111.52999877929688
2025-04-08,111.55999755859375
2025-04-09,111.5999984741211
2025-04-10,111.5999984741211
2025-04-11,111.66999816894531
2025-04-14,111.68000030517578
2025-04-15,111.72000122070312
2025-04-16,111.7300033569336
2025-04-17,111.75
2025-04-21,111.73999786376953
2025-04-22,111.78500366210938
2025-04-23,111.80000305175781
2025-04-24,111.80999755859375
2025-04-25,111.87000274658203
2025-04-28,111.8499984741211
2025-04-29,111.86000061035156
2025-04-30,111.91000366210938
2025-05-01,111.88999938964844
2025-05-02,111.93000030517578
2025-05-05,111.95999908447266
2025-05-06,112.0
2025-05-07,111.9800033569336
2025-05-08,112.0
2025-05-09,112.05999755859375
2025-05-12,112.04000091552734
2025-05-13,112.06999969482422
2025-05-14,112.08000183105469
2025-05-15,112.08999633789062
2025-05-16,112.11000061035156
2025-05-19,112.12999725341797
2025-05-20,112.13999938964844
2025-05-21,112.16000366210938
2025-05-22,112.16999816894531
2025-05-23,112.22000122070312
2025-05-27,112.23999786376953
2025-05-28,112.26000213623047
2025-05-29,112.27999877929688
2025-05-30,112.31999969482422
2025-06-02,112.33000183105469
2025-06-03,112.31999969482422
2025-06-04,112.33999633789062
2025-06-05,112.3499984741211
2025-06-06,112.4000015258789
2025-06-09,112.38999938964844
2025-06-10,112.41999816894531
2025-06-11,112.43000030517578
2025-06-12,112.43000030517578
2025-06-13,112.44999694824219
2025-06-16,112.47000122070312
2025-06-17,112.47000122070312
2025-06-18,112.45999908447266
2025-06-20,112.55000305175781
2025-06-23,112.58000183105469
2025-06-24,112.61000061035156
2025-06-25,112.62000274658203
2025-06-26,112.62999725341797
2025-06-27,112.6500015258789
2025-06-30,112.68000030517578
2025-07-01,112.6500015258789
2025-07-02,112.66000366210938
2025-07-03,112.70500183105469
2025-07-07,112.73999786376953
2025-07-08,112.76000213623047
2025-07-09,112.7699966430664
2025-07-10,112.7699966430664
2025-07-11,112.80000305175781
2025-07-14,112.80999755859375
2025-07-15,112.81999969482422
2025-07-16,112.83999633789062
2025-07-17,112.86000061035156
2025-07-18,112.88999938964844
2025-07-21,112.91999816894531
2025-07-22,112.93000030517578
2025-07-23,112.93000030517578
2025-07-24,112.94000244140625
2025-07-25,112.9800033569336
2025-07-28,112.98999786376953
2025-07-29,113.01000213623047
2025-07-30,113.04000091552734
2025-07-31,113.04000091552734
2025-08-01,113.08999633789062
2025-08-04,113.0999984741211
2025-08-05,113.11000061035156
2025-08-06,113.12000274658203
2025-08-07,113.12999725341797
2025-08-08,113.18000030517578
2025-08-11,113.18000030517578
2025-08-12,113.19999694824219
2025-08-13,113.22000122070312
2025-08-14,113.22000122070312
2025-08-15,113.2699966430664
2025-08-18,113.30000305175781
2025-08-19,113.30000305175781
2025-08-20,113.30999755859375
2025-08-21,113.33000183105469
2025-08-22,113.37000274658203
2025-08-25,113.4000015258789
2025-08-26,113.4000015258789
2025-08-27,113.41500091552734
2025-08-28,113.41999816894531
2025-08-29,113.5
2025-09-02,113.48999786376953
2025-09-03,113.5199966430664
2025-09-04,113.5199966430664
2025-09-05,113.55999755859375
2025-09-08,113.55000305175781
2025-09-09,113.56999969482422
2025-09-10,113.58999633789062
2025-09-11,113.5999984741211
2025-09-12,113.6500015258789
2025-09-15,113.6500015258789
2025-09-16,113.66999816894531
2025-09-17,113.66000366210938
2025-09-18,113.68000030517578
2025-09-19,113.72000122070312
2025-09-22,113.75
2025-09-23,113.77999877929688
2025-09-24,113.79000091552734
2025-09-25,113.79000091552734
2025-09-26,113.80000305175781
2025-09-29,113.81999969482422
2025-09-30,113.86000061035156
2025-10-01,113.87000274658203
2025-10-02,113.88999938964844
2025-10-03,113.91000366210938
2025-10-06,113.91999816894531
2025-10-07,113.91999816894531
2025-10-08,113.93000030517578
2025-10-09,113.93000030517578
2025-10-10,113.98999786376953
2025-10-13,113.9800033569336
2025-10-14,113.9800033569336
2025-10-15,114.0
2025-10-16,114.02999877929688
2025-10-17,114.05999755859375
2025-10-20,114.08999633789062
2025-10-21,114.08999633789062
2025-10-22,114.08000183105469
2025-10-23,114.12000274658203
2025-10-24,114.13999938964844
2025-10-27,114.12999725341797
2025-10-28,114.1500015258789
2025-10-29,114.16000366210938
2025-10-30,114.16000366210938
2025-10-31,114.16999816894531
2025-11-03,114.2300033569336
2025-11-04,114.25
2025-11-05,114.30999755859375
2025-11-06,114.27999877929688
2025-11-07,114.29000091552734
2025-11-10,114.33000183105469
2025-11-11,114.33000183105469
2025-11-12,114.33999633789062
2025-11-13,114.3499984741211
2025-11-14,114.41000366210938
2025-11-17,114.41999816894531
2025-11-18,114.4000015258789
2025-11-19,114.41000366210938
2025-11-20,114.41999816894531
2025-11-21,114.47000122070312
2025-11-24,114.51000213623047
2025-11-25,114.5199966430664
2025-11-26,114.55999755859375
2025-11-28,114.5999984741211
2025-12-01,114.62999725341797
2025-12-02,114.6500015258789
2025-12-03,114.66500091552734
2025-12-04,114.66000366210938
2025-12-05,114.69000244140625
2025-12-08,114.72000122070312
2025-12-09,114.69000244140625
2025-12-10,114.70999908447266
2025-12-11,114.75
2025-12-12,114.7699966430664
2025-12-15,114.77999877929688
2025-12-16,114.79000091552734
2025-12-17,114.81999969482422
2025-12-18,114.8499984741211
2025-12-19,114.9000015258789
2025-12-22,114.93000030517578
2025-12-23,114.97000122070312
2025-12-24,114.97000122070312
2025-12-26,115.02999877929688
2025-12-29,115.05999755859375
2025-12-30,115.04000091552734
2025-12-31,115.0999984741211
2026-01-02,115.12999725341797
2026-01-05,115.12999725341797
2026-01-06,115.16000366210938
2026-01-07,115.16999816894531
2026-01-08,115.22000122070312
2026-01-09,115.26000213623047
2026-01-12,115.26000213623047
2026-01-13,115.27999877929688
2026-01-14,115.30000305175781
2026-01-15,115.30000305175781
2026-01-16,115.31999969482422
2026-01-20,115.36000061035156
2026-01-21,115.38999938964844
2026-01-22,115.41000366210938
2026-01-23,115.41000366210938
2026-01-26,115.44000244140625
2026-01-27,115.43000030517578
2026-01-28,115.44000244140625
2026-01-29,115.43000030517578
2026-01-30,115.44999694824219
2026-02-02,115.4800033569336
2026-02-03,115.51000213623047
2026-02-04,115.5199966430664
2026-02-05,115.5
2026-02-06,115.58000183105469
2026-02-09,115.58999633789062
2026-02-10,115.55999755859375
2026-02-11,115.58999633789062
2026-02-12,115.5999984741211
2026-02-13,115.69000244140625
2026-02-17,115.7300033569336
2026-02-18,115.70999908447266
2026-02-19,115.7300033569336
2026-02-20,115.75
2026-02-23,115.75
2026-02-24,115.76000213623047
2026-02-25,115.77999877929688
2026-02-26,115.79000091552734
2026-02-27,115.83000183105469
2026-03-02,115.83999633789062
2026-03-03,115.87000274658203
2026-03-04,115.8499984741211
2026-03-05,115.86000061035156
2026-03-06,115.88999938964844
2026-03-09,115.88999938964844
2026-03-10,115.88999938964844
2026-03-11,115.94999694824219
2026-03-12,115.97000122070312
2026-03-13,116.01000213623047
2026-03-16,116.0
2026-03-17,116.00499725341797
2026-03-18,116.01000213623047
2026-03-19,116.0
2026-03-20,116.02999877929688
2026-03-23,116.02999877929688
2026-03-24,116.04000091552734
2026-03-25,116.05999755859375
2026-03-26,116.0999984741211
2026-03-27,116.13999938964844
2026-03-30,116.16000366210938
2026-03-31,116.29000091552734
2026-04-01,116.20999908447266
2026-04-02,116.26000213623047
2026-04-06,116.26000213623047
2026-04-07,116.27999877929688
2026-04-08,116.2699966430664
2026-04-09,116.26000213623047
2026-04-10,116.30999755859375
2026-04-13,116.27999877929688
2026-04-14,116.30000305175781
2026-04-15,116.33000183105469
2026-04-16,116.36000061035156
2026-04-17,116.38999938964844
2026-04-20,116.41999816894531
2026-04-21,116.44999694824219
2026-04-22,116.44999694824219
2026-04-23,116.47000122070312
2026-04-24,116.5
2026-04-27,116.48999786376953
2026-04-28,116.51000213623047
2026-04-29,116.51000213623047
2026-04-30,116.52999877929688
2026-05-01,116.56999969482422
2026-05-04,116.58999633789062
2026-05-05,116.58999633789062
2026-05-06,116.58999633789062
2026-05-07,116.61000061035156
2026-05-08,116.6500015258789
2026-05-11,116.6500015258789
2026-05-12,116.66999816894531
2026-05-13,116.66999816894531
2026-05-14,116.69000244140625
2026-05-15,116.7300033569336
2026-05-18,116.76000213623047
2026-05-19,116.7699966430664
2026-05-20,116.7699966430664
2026-05-21,116.77999877929688
2026-05-22,116.87000274658203
2026-05-26,116.8499984741211
2026-05-27,116.83999633789062
2026-05-28,116.87999725341797
2026-05-29,116.87999725341797
2026-06-01,116.91000366210938
2026-06-02,116.91999816894531
2026-06-03,116.91999816894531
2026-06-04,116.93000030517578
2026-06-05,116.94999694824219
2026-06-08,116.94000244140625
2026-06-09,116.98999786376953
2026-06-10,116.98999786376953
2026-06-11,116.97000122070312
2026-06-12,117.01000213623047
2026-06-15,117.0
2026-06-16,117.02999877929688
2026-06-17,117.0
2026-06-18,117.05999755859375
2026-06-22,117.08000183105469
2026-06-23,117.05999755859375
2026-06-24,117.06999969482422
2026-06-25,117.12000274658203
2026-06-26,117.12999725341797
2026-06-29,117.11000061035156
2026-06-30,117.08999633789062
2026-07-01,117.13999938964844
2026-07-02,117.22000122070312
2026-07-06,117.23999786376953
2026-07-07,117.2699966430664
2026-07-08,117.30000305175781
2026-07-09,117.33999633789062
2026-07-10,117.4000015258789
2026-07-13,117.4000015258789
2026-07-14,117.41999816894531
2026-07-15,117.44999694824219
2026-07-16,117.47000122070312
2026-07-17,117.48999786376953
2026-07-20,117.5
2026-07-21,117.5
2026-07-22,117.5199966430664
2026-07-23,117.52999877929688
2026-07-24,117.58000183105469
2026-07-27,117.61000061035156
2026-07-28,117.5999984741211
2026-07-29,117.62000274658203
2026-07-30,117.62999725341797
2026-07-31,117.69999694824219
2026-08-03,117.69999694824219
2026-08-04,117.69000244140625
2026-08-05,117.69999694824219
2026-08-06,117.72000122070312
2026-08-07,117.75
2026-08-10,117.7699966430664
2026-08-11,117.80000305175781
2026-08-12,117.81999969482422
2026-08-13,117.83999633789062
2026-08-14,117.87000274658203
2026-08-17,117.86000061035156
2026-08-18,117.9000015258789
2026-08-19,117.88999938964844
2026-08-20,117.9000015258789
2026-08-21,117.95999908447266
2026-08-24,117.93000030517578
2026-08-25,117.94999694824219
2026-08-26,117.98999786376953
2026-08-27,118.0
2026-08-28,118.05999755859375
2026-08-31,118.06999969482422
2026-09-01,118.11000061035156
2026-09-02,118.05999755859375
2026-09-03,118.08000183105469
2026-09-04,118.12999725341797
2026-09-08,118.12999725341797
