Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SNPS,TEAM,TMUS,TSLA,TTD,TTWO,TXN,VRSK,VRTX,WBD,WDAY,XEL,ZS
2021-06-24,129.92959594726562,150.72999572753906,578.260009765625,153.00819396972656,175.6992950439453,286.9599914550781,68.63916778564453,132.41534423828125,86.0999984741211,204.65206909179688,172.45399475097656,84.5,,663.0865478515625,42.793460845947266,167.8699951171875,105.16886138916016,349.1600036621094,87.98030853271484,20.817768096923828,52.168067932128906,135.02000427246094,158.67845153808594,,711.5399780273438,44.44828414916992,370.85888671875,32.84749984741211,63.42499923706055,45.57619094848633,87.8239974975586,29.556550979614258,89.9249038696289,63.88788986206055,175.3000030517578,106.44000244140625,106.25,,26.20378875732422,75.82685852050781,22.790531158447266,47.99800109863281,,,55.973670959472656,126.08773040771484,121.34532165527344,193.39083862304688,614.9299926757812,51.31045913696289,464.7743835449219,301.5233459472656,30.181102752685547,31.016584396362305,29.993633270263672,265.57379150390625,60.28126907348633,361.9100036621094,134.97488403320312,66.64920806884766,54.60014724731445,1542.3900146484375,340.19256591796875,22.53499984741211,55.04878616333008,255.46060180664062,58.1879997253418,78.5765609741211,51.805999755859375,19.139299392700195,186.2781982421875,122.76400756835938,37.7599983215332,36.641334533691406,62.099998474121094,88.77340698242188,48.898597717285156,127.72000122070312,123.02413177490234,26.530000686645508,289.9762268066406,123.13768005371094,539.3602905273438,446.6206970214844,116.3338851928711,99.09007263183594,273.79998779296875,266.9599914550781,138.43740844726562,226.60667419433594,75.87999725341797,175.05999755859375,162.7921142578125,167.5410919189453,191.94000244140625,30.31999969482422,241.7100067138672,56.49070739746094,219.63999938964844
2021-06-25,129.63739013671875,149.6699981689453,579.6599731445312,153.5761260986328,176.84625244140625,288.739990234375,70.22982788085938,130.43283081054688,85.62000274658203,206.12144470214844,170.072998046875,84.86000061035156,,654.7001342773438,42.07789611816406,172.17999267578125,106.84305572509766,347.92999267578125,89.3680419921875,20.817768096923828,52.17658996582031,134.75999450683594,160.0574951171875,,721.2899780273438,44.733726501464844,373.1668395996094,33.31999969482422,63.310001373291016,45.81797790527344,88.26499938964844,29.79262924194336,90.0344009399414,64.50096130371094,176.72000122070312,106.05999755859375,107.58999633789062,,26.434789657592773,77.48419952392578,22.830219268798828,48.40599822998047,,,56.55690002441406,125.80343627929688,121.3537368774414,194.3236083984375,620.6400146484375,51.16404724121094,468.11602783203125,302.7833251953125,30.416690826416016,31.262434005737305,30.028766632080078,265.5550842285156,59.84650802612305,363.69000244140625,134.3517303466797,66.49278259277344,55.062042236328125,1541.719970703125,338.3983154296875,23.030000686645508,55.205684661865234,253.86090087890625,55.005001068115234,79.99048614501953,52.707000732421875,18.965402603149414,186.5889434814453,123.49932861328125,37.5099983215332,37.14400100708008,62.595001220703125,89.9056167602539,49.1749267578125,127.5999984741211,123.64908599853516,26.780000686645508,286.406005859375,122.8965835571289,545.4032592773438,450.9456787109375,116.71170043945312,100.01911163330078,268.9700012207031,264.69000244140625,138.19020080566406,223.9566650390625,76.0199966430664,173.82000732421875,162.412353515625,168.88475036621094,194.33999633789062,30.860000610351562,243.0,57.206871032714844,218.83999633789062
2021-06-28,131.26382446289062,149.94000244140625,588.7999877929688,156.2416534423828,176.19210815429688,293.3599853515625,70.33753204345703,135.0299530029297,87.08000183105469,206.25733947753906,172.1945037841797,82.12000274658203,,671.7779541015625,43.042903900146484,172.05999755859375,108.13920593261719,340.2699890136719,86.34778594970703,20.022188186645508,50.488800048828125,137.10000610351562,161.93980407714844,,721.3599853515625,44.47999954223633,375.0870361328125,33.40250015258789,63.772499084472656,45.731624603271484,84.91999816894531,29.60935401916504,90.3509750366211,64.18985748291016,175.60000610351562,106.44000244140625,106.79000091552734,,26.57694435119629,74.39478302001953,22.777301788330078,49.40800094604492,,,56.406917572021484,125.62959289550781,121.3809814453125,192.59127807617188,631.9000244140625,52.600772857666016,468.98272705078125,304.13665771484375,30.434146881103516,31.408416748046875,30.598461151123047,269.82098388671875,61.414730072021484,363.7900085449219,130.25811767578125,68.0794677734375,55.07075500488281,1570.719970703125,352.54412841796875,22.864999771118164,57.460975646972656,257.4051818847656,62.41699981689453,81.30692291259766,53.303001403808594,19.916109085083008,188.42584228515625,124.45863342285156,38.65999984741211,37.4379997253418,63.07833480834961,91.01231384277344,48.987037658691406,124.91000366210938,124.18116760253906,27.3799991607666,290.41131591796875,124.74473571777344,537.6265869140625,452.8516845703125,115.02102661132812,99.31126403808594,274.0299987792969,263.2300109863281,137.90496826171875,229.57333374023438,79.88999938964844,178.08999633789062,165.31240844726562,168.1887664794922,197.82000732421875,30.56999969482422,242.91000366210938,57.17275619506836,221.27000427246094
2021-06-29,132.77342224121094,146.0800018310547,590.75,157.001953125,177.07919311523438,297.739990234375,69.53392791748047,135.920654296875,89.5199966430664,205.93458557128906,172.40699768066406,83.31999969482422,,671.3677368164062,43.43891143798828,174.13999938964844,108.33723449707031,345.7200012207031,85.08031463623047,20.048704147338867,49.77276611328125,138.35000610351562,164.3065948486328,,717.4600219726562,44.82886505126953,377.21527099609375,33.32749938964844,64.27999877929688,45.68844985961914,83.29000091552734,29.41055679321289,91.04837036132812,64.4369125366211,183.91000366210938,107.19999694824219,106.69999694824219,,26.393325805664062,74.5154800415039,22.830219268798828,48.64799880981445,,,56.59854507446289,124.83609008789062,121.11995697021484,191.8450469970703,637.0800170898438,51.9327507019043,473.22967529296875,306.90667724609375,30.748258590698242,31.177927017211914,30.877613067626953,270.454345703125,61.87321090698242,366.6600036621094,129.42404174804688,68.3029556274414,54.6021614074707,1583.0,348.8268127441406,22.889999389648438,57.61785888671875,259.9722900390625,66.89900207519531,80.86811828613281,53.349998474121094,19.95771598815918,189.81495666503906,124.19082641601562,38.7599983215332,37.66466522216797,62.61166763305664,91.54861450195312,48.72727966308594,133.5500030517578,124.09672546386719,26.6299991607666,289.53118896484375,127.33393096923828,540.8759155273438,452.4549560546875,115.37996673583984,99.33781433105469,276.17999267578125,264.1499938964844,137.857421875,226.9199981689453,79.97000122070312,178.10000610351562,166.4775848388672,168.52713012695312,196.77999877929688,30.34000015258789,246.38999938964844,56.02180099487305,221.44000244140625
2021-06-30,133.3870086669922,153.13999938964844,585.6400146484375,157.69810485839844,177.97523498535156,291.8999938964844,70.0806884765625,136.38034057617188,93.93000030517578,207.0302734375,172.00799560546875,75.16999816894531,,659.1174926757812,43.41068649291992,176.8000030517578,107.83319091796875,346.2699890136719,85.70308685302734,20.21666145324707,50.56551742553711,136.82000732421875,162.74114990234375,,721.4500122070312,45.209442138671875,374.26416015625,32.95750045776367,62.82749938964844,45.76616668701172,82.81999969482422,29.895137786865234,90.92463684082031,63.37546157836914,178.3300018310547,104.08000183105469,106.75,,26.24524688720703,75.5372314453125,22.9316463470459,47.63800048828125,,,57.37342834472656,124.14019012451172,120.93869018554688,194.8655242919922,631.5499877929688,51.37453079223633,472.04522705078125,306.5466613769531,30.91317367553711,31.331594467163086,30.783611297607422,269.271484375,61.76976013183594,364.9700012207031,130.8812713623047,66.92633819580078,54.68974685668945,1557.7900390625,344.68316650390625,22.837499618530273,57.19623947143555,259.4933166503906,66.44999694824219,82.86715698242188,52.82099914550781,19.933551788330078,188.00543212890625,123.59185791015625,38.279998779296875,37.74733352661133,61.84166717529297,91.34431457519531,49.32414245605469,127.0199966430664,125.1354751586914,26.360000610351562,288.26531982421875,127.61067962646484,553.3184814453125,454.94158935546875,117.11782836914062,98.93082427978516,275.7900085449219,256.8599853515625,137.70530700683594,226.56666564941406,77.36000061035156,177.02000427246094,165.97698974609375,168.90414428710938,201.6300048828125,30.68000030517578,238.74000549316406,56.16673278808594,216.05999755859375
2021-07-01,133.6888885498047,153.0800018310547,584.72998046875,154.95925903320312,179.04156494140625,293.70001220703125,70.63580322265625,132.1184539794922,93.30999755859375,209.70571899414062,171.64849853515625,70.9800033569336,,648.116943359375,42.75521469116211,173.25999450683594,108.57128143310547,348.9200134277344,86.56204223632812,20.808935165405273,50.88090896606445,136.92999267578125,163.81272888183594,,721.7999877929688,45.788230895996094,373.18572998046875,33.60499954223633,62.790000915527344,46.1461067199707,83.25,30.081510543823242,90.66754150390625,63.90618896484375,180.58999633789062,104.56999969482422,106.70999908447266,,26.64209747314453,80.13108825683594,22.958106994628906,48.46799850463867,,,57.59838104248047,125.18280792236328,121.29034423828125,195.99378967285156,638.9500122070312,51.25555419921875,472.8926086425781,309.1533203125,30.895626068115234,31.108776092529297,29.599590301513672,270.89215087890625,60.09616470336914,364.2300109863281,133.48895263671875,66.0145492553711,54.716026306152344,1544.989990234375,351.30499267578125,22.787500381469727,56.27449035644531,260.16387939453125,65.08599853515625,78.1182632446289,53.354000091552734,20.142333984375,184.4778289794922,125.6371078491211,37.90999984741211,38.358665466308594,61.78166580200195,92.34033966064453,49.06993103027344,121.83999633789062,125.16082763671875,24.719999313354492,285.8126525878906,125.70899200439453,569.2481079101562,455.1737976074219,118.05288696289062,100.34651184082031,277.1099853515625,258.42999267578125,138.19020080566406,225.97332763671875,76.68000030517578,178.97000122070312,164.7168426513672,170.91488647460938,202.2100067138672,31.200000762939453,235.50999450683594,57.147193908691406,213.72000122070312
2021-07-02,136.30873107910156,150.22999572753906,593.0700073242188,156.33323669433594,180.53797912597656,297.739990234375,70.58607482910156,132.319580078125,94.69999694824219,211.23455810546875,175.5489959716797,72.06999969482422,,655.9689331054688,42.62139129638672,177.7899932861328,109.43537902832031,348.7200012207031,87.69281768798828,20.817768096923828,50.684852600097656,137.94000244140625,164.8284454345703,,731.9199829101562,46.319454193115234,377.357177734375,33.810001373291016,63.147499084472656,46.55479049682617,82.58000183105469,30.3610897064209,91.28164672851562,63.69573211669922,182.91000366210938,106.47000122070312,107.89749908447266,,26.73093605041504,78.89212036132812,23.196243286132812,49.608001708984375,,,57.74002456665039,127.5112533569336,124.07681274414062,196.61561584472656,648.2000122070312,51.94189453125,479.23907470703125,312.7200012207031,30.860530853271484,31.02427101135254,29.607189178466797,271.7490539550781,59.94143295288086,368.4700012207031,135.4254913330078,66.2603759765625,54.82989501953125,1551.9599609375,351.6123046875,22.71500015258789,56.30390930175781,265.9590759277344,63.56100082397461,78.332763671875,53.39799880981445,20.416378021240234,185.27294921875,125.6371078491211,38.400001525878906,38.79199981689453,62.13666534423828,92.56168365478516,48.799129486083984,119.19999694824219,125.76048278808594,24.440000534057617,287.0389709472656,127.29821014404297,578.1838989257812,457.2637023925781,119.24297332763672,101.72679901123047,279.1600036621094,262.7200012207031,139.0934600830078,226.3000030517578,76.62000274658203,177.3000030517578,165.89932250976562,171.59161376953125,200.5399932861328,31.139999389648438,238.3000030517578,56.9681510925293,214.77999877929688
2021-07-06,138.31497192382812,148.3699951171875,596.9000244140625,154.18067932128906,180.2064666748047,295.6000061035156,70.61921691894531,130.99794006347656,94.47000122070312,206.9453125,183.78700256347656,68.05999755859375,,654.3756713867188,43.08660125732422,176.6999969482422,107.83319091796875,344.8900146484375,87.04380798339844,19.810028076171875,52.04020309448242,138.6699981689453,163.97117614746094,,729.5399780273438,45.913352966308594,377.28143310546875,34.147499084472656,66.24500274658203,46.06784439086914,83.58000183105469,30.19334602355957,91.11026000976562,62.8904914855957,182.77000427246094,108.68000030517578,110.1624984741211,,26.58286476135254,73.34890747070312,23.134502410888672,50.22999954223633,,,56.998477935791016,128.55335998535156,125.00053405761719,194.16368103027344,658.989990234375,51.328773498535156,482.4458312988281,316.0133361816406,30.6412296295166,30.463407516479492,29.55306625366211,268.7126770019531,59.03581619262695,371.3699951171875,134.34217834472656,65.3128433227539,54.6021614074707,1553.9599609375,349.7090148925781,22.65250015258789,56.38235855102539,265.96875,63.42900085449219,79.06411743164062,54.16400146484375,20.627153396606445,184.3682098388672,123.94733428955078,38.22999954223633,38.67866516113281,65.31666564941406,92.42546844482422,47.9425163269043,113.0999984741211,125.94625091552734,24.68000030517578,289.4125061035156,126.05719757080078,576.8068237304688,458.7731628417969,119.49797821044922,102.3992691040039,279.2900085449219,268.42999267578125,139.53082275390625,219.86000061035156,76.55999755859375,174.07000732421875,165.02757263183594,171.69793701171875,200.0500030517578,30.34000015258789,238.5500030517578,57.181297302246094,225.0
2021-07-07,140.79849243164062,143.72000122070312,605.77001953125,151.53341674804688,182.2046661376953,296.1099853515625,70.93405151367188,129.1686248779297,90.54000091552734,206.5801239013672,184.82899475097656,66.27999877929688,,658.48779296875,42.74612045288086,175.80999755859375,107.58113861083984,355.3299865722656,84.86802673339844,19.677433013916016,52.17658996582031,139.10000610351562,166.6361083984375,,742.3699951171875,46.31945037841797,382.7865905761719,34.685001373291016,66.87999725341797,46.311317443847656,85.83000183105469,30.733840942382812,92.7359619140625,63.0734977722168,185.14999389648438,107.30999755859375,111.87999725341797,,26.73093605041504,70.7905044555664,23.681337356567383,50.66600036621094,,,56.95683288574219,128.8569793701172,125.2818603515625,196.1003875732422,665.3099975585938,51.209800720214844,487.37646484375,318.2300109863281,30.702632904052734,30.617067337036133,29.155223846435547,272.4662780761719,58.24696350097656,377.82000732421875,133.8436279296875,64.14183044433594,55.224029541015625,1540.9000244140625,347.43896484375,22.709999084472656,55.57829284667969,268.14312744140625,63.986000061035156,76.27522277832031,53.59600067138672,20.301528930664062,181.27008056640625,126.20685577392578,37.06999969482422,39.00666809082031,64.49833679199219,93.4810562133789,48.0033073425293,110.29000091552734,126.50361633300781,22.889999389648438,293.85296630859375,124.96797180175781,580.4227905273438,466.7386779785156,117.20283508300781,103.64685821533203,279.8599853515625,269.05999755859375,140.75738525390625,214.88333129882812,77.63999938964844,173.69000244140625,163.80191040039062,176.02880859375,198.99000549316406,29.559999465942383,238.64999389648438,57.70988464355469,227.89999389648438
2021-07-08,139.50318908691406,142.52999877929688,605.9500122070312,150.14112854003906,180.87847900390625,294.4700012207031,70.67721557617188,126.92754364013672,89.73999786376953,207.48040771484375,186.57049560546875,65.87999725341797,,642.7549438476562,42.83351135253906,177.67999267578125,106.68104553222656,369.04998779296875,84.75639343261719,19.421077728271484,51.69923782348633,137.30999755859375,164.77249145507812,,743.5,46.36723327636719,385.12298583984375,34.212501525878906,65.84750366210938,46.311317443847656,85.08000183105469,28.842098236083984,92.0671157836914,62.561073303222656,178.55999755859375,107.0999984741211,111.74250030517578,,26.61248016357422,70.95143127441406,23.372642517089844,50.58599853515625,,,56.39859390258789,127.96498107910156,123.86531829833984,194.83885192871094,659.9400024414062,50.68818664550781,487.37646484375,317.2900085449219,30.500877380371094,30.424983978271484,28.778276443481445,267.3061828613281,57.52931594848633,373.5299987792969,131.9550018310547,63.0289306640625,55.136451721191406,1526.9300537109375,342.64105224609375,22.459999084472656,55.23472595214844,265.73883056640625,61.84400177001953,75.19284057617188,53.07600021362305,19.83414649963379,179.1133270263672,124.87744903564453,36.720001220703125,38.7686653137207,64.4183349609375,93.83011627197266,47.34013748168945,108.7699966430664,126.56278991699219,23.079999923706055,291.7958984375,123.468017578125,569.5453491210938,460.36468505859375,114.91714477539062,102.62932586669922,278.8599853515625,266.6600036621094,139.63540649414062,217.60333251953125,76.11000061035156,170.6699981689453,162.4727325439453,175.1781005859375,197.74000549316406,28.780000686645508,237.08999633789062,57.547889709472656,227.1699981689453
2021-07-09,141.32437133789062,149.63999938964844,604.5,152.3028564453125,182.54515075683594,295.3800048828125,70.74349212646484,129.19735717773438,90.9000015258789,208.26181030273438,185.9669952392578,66.18000030517578,,659.6136474609375,43.71475601196289,178.2899932861328,107.34712219238281,358.1600036621094,85.97335052490234,20.092899322509766,52.33002853393555,138.5,165.84408569335938,,736.469970703125,46.207977294921875,390.0605773925781,34.622501373291016,66.11000061035156,46.72869110107422,86.27999877929688,29.66216278076172,92.42891693115234,63.26565933227539,180.22999572753906,108.12000274658203,110.18250274658203,,26.60063362121582,71.94098663330078,23.74307632446289,51.36199951171875,,,56.840187072753906,128.35874938964844,124.33535766601562,199.29855346679688,667.030029296875,51.23725891113281,485.86279296875,316.9266662597656,30.702632904052734,30.69389533996582,29.3166446685791,272.6339416503906,58.17671203613281,377.4200134277344,136.59507751464844,64.3697738647461,55.19776153564453,1554.969970703125,347.3695983886719,22.559999465942383,55.95131301879883,266.2369079589844,62.86600112915039,76.78230285644531,53.597999572753906,19.981136322021484,183.0978546142578,126.89347076416016,37.75,39.44333267211914,65.04000091552734,95.26029205322266,48.35700988769531,111.06999969482422,126.24182891845703,23.290000915527344,296.8990173339844,126.2714614868164,574.97412109375,466.1186828613281,117.84507751464844,103.9388427734375,280.75,268.6400146484375,138.82723999023438,218.98333740234375,77.94999694824219,170.3699951171875,164.22486877441406,175.66146850585938,198.16000366210938,29.299999237060547,239.94000244140625,57.69282913208008,227.7899932861328
2021-07-12,140.7302703857422,146.69000244140625,600.2000122070312,153.47535705566406,182.57208251953125,291.92999267578125,70.76005554199219,131.01705932617188,90.80999755859375,207.55685424804688,185.92750549316406,67.19999694824219,,675.3080444335938,44.22184753417969,179.9199981689453,108.9133071899414,349.0400085449219,86.32626342773438,20.349260330200195,52.64542770385742,137.72999572753906,164.3065948486328,,719.7999877929688,46.39112854003906,385.8134765625,34.787498474121094,65.44750213623047,46.285240173339844,86.04000091552734,29.578290939331055,93.32148742675781,63.366329193115234,177.17999267578125,107.76000213623047,111.44249725341797,,26.81978988647461,72.2708740234375,23.822458267211914,51.15800094604492,,,56.71520233154297,129.33895874023438,125.77862548828125,199.9026336669922,659.5399780273438,51.91444396972656,486.9908752441406,319.6833190917969,30.68509292602539,30.57097053527832,29.816078186035156,272.4569396972656,59.369964599609375,368.9100036621094,135.91444396972656,65.33966064453125,55.136451721191406,1526.0,350.08575439453125,22.792499542236328,56.275238037109375,265.6429748535156,58.86899948120117,77.58192443847656,53.73099899291992,20.441795349121094,186.80825805664062,125.45204162597656,38.439998626708984,39.433998107910156,64.75499725341797,95.06449127197266,48.80465316772461,110.5199966430664,126.26717376708984,22.950000762939453,299.62860107421875,127.20001220703125,568.6637573242188,467.242431640625,117.21228790283203,104.81480407714844,278.55999755859375,261.3599853515625,139.6734619140625,228.56666564941406,77.8499984741211,172.10000610351562,165.6490020751953,174.0277099609375,198.33999633789062,29.649999618530273,236.38999938964844,57.8377571105957,227.97000122070312
2021-07-13,141.8405303955078,143.41000366210938,605.010009765625,153.20970153808594,182.7154083251953,296.4200134277344,70.61921691894531,130.5286407470703,90.26000213623047,207.94754028320312,183.8679962158203,68.9800033569336,,673.9819946289062,44.063438415527344,182.3000030517578,109.11134338378906,351.9200134277344,85.71680450439453,19.774673461914062,52.85852813720703,137.72000122070312,162.28456115722656,,710.7000122070312,46.0407600402832,385.0378112792969,34.57500076293945,65.29000091552734,46.363494873046875,85.2300033569336,29.541019439697266,90.68183898925781,62.863033294677734,176.49000549316406,106.58999633789062,111.59750366210938,,26.52955436706543,72.43980407714844,23.443199157714844,51.40800094604492,,,56.66520690917969,129.76539611816406,126.14118194580078,199.06756591796875,662.5800170898438,52.04255676269531,488.5238342285156,318.75,30.72018051147461,30.08693504333496,29.587247848510742,269.8489685058594,59.29877853393555,370.7699890136719,132.6260986328125,64.32955932617188,55.241554260253906,1548.2099609375,349.0250244140625,23.0049991607666,55.72554397583008,269.14898681640625,57.987998962402344,76.49951171875,54.06800079345703,20.18020248413086,186.43357849121094,125.43257141113281,37.91999816894531,39.29999923706055,64.66666412353516,95.03044128417969,48.41227722167969,112.06999969482422,129.1808319091797,22.450000762939453,297.8681945800781,126.04826354980469,571.6158447265625,466.641845703125,115.86163330078125,105.77926635742188,278.0899963378906,261.1400146484375,140.5006866455078,222.84666442871094,76.5,173.5500030517578,165.02757263183594,175.1394500732422,198.3300018310547,29.100000381469727,232.99000549316406,57.61609649658203,227.17999267578125
2021-07-14,145.25897216796875,139.08999633789062,608.8300170898438,152.2021026611328,183.24411010742188,297.1000061035156,71.39798736572266,129.91567993164062,89.05000305175781,207.837158203125,184.08399963378906,65.16000366210938,,683.6087646484375,43.8431282043457,177.30999755859375,107.65316772460938,352.05999755859375,85.25381469726562,19.155885696411133,53.10572814941406,138.8300018310547,164.04566955566406,,701.3699951171875,46.00094223022461,387.7716064453125,34.88249969482422,63.557498931884766,47.03303909301758,85.87000274658203,29.485105514526367,90.19864654541016,63.34803009033203,169.3300018310547,104.66999816894531,110.12249755859375,,26.736867904663086,68.04706573486328,23.474071502685547,51.167999267578125,,,56.59854507446289,130.84323120117188,127.02825164794922,202.34568786621094,659.8499755859375,51.72227478027344,487.4343566894531,318.3599853515625,31.141250610351562,29.956315994262695,29.350820541381836,271.125,58.65420150756836,376.989990234375,133.86277770996094,64.15523529052734,55.6269416809082,1507.010009765625,344.60382080078125,23.25,54.979515075683594,270.61456298828125,56.042999267578125,76.53851318359375,54.79499816894531,19.773109436035156,186.02230834960938,126.0072021484375,37.65999984741211,39.669334411621094,64.38333129882812,95.6263427734375,48.49517059326172,108.94000244140625,130.5152130126953,21.559999465942383,297.43304443359375,128.3428192138672,575.6279296875,471.2431640625,117.95843505859375,106.00043487548828,279.0799865722656,259.2200012207031,141.5750732421875,217.7933349609375,73.62999725341797,171.8800048828125,165.0966033935547,176.2608184814453,197.88999938964844,28.739999771118164,232.02999877929688,58.05091094970703,224.50999450683594
2021-07-15,144.6064453125,137.5,606.1699829101562,149.91217041015625,185.5111083984375,294.7900085449219,72.2264633178711,127.5692367553711,86.93000030517578,209.47640991210938,181.55999755859375,63.43000030517578,,671.61572265625,43.456214904785156,173.61000061035156,102.54053497314453,328.1600036621094,84.97064208984375,18.758089065551758,52.42379379272461,137.5500030517578,163.40272521972656,,704.9299926757812,46.144283294677734,389.5402526855469,34.872501373291016,62.32500076293945,46.65043258666992,87.33000183105469,29.64352035522461,87.86602783203125,62.98200988769531,167.3300018310547,103.4800033569336,110.3550033569336,,27.08633041381836,65.76221466064453,23.606365203857422,51.2599983215332,,,56.906837463378906,130.0348663330078,125.807861328125,206.8230743408203,657.4199829101562,51.07253646850586,485.13006591796875,317.88665771484375,31.588624954223633,30.29437255859375,28.8409423828125,272.0191955566406,57.97642135620117,376.1700134277344,133.76690673828125,61.43331527709961,56.161224365234375,1508.47998046875,341.46142578125,23.405000686645508,54.67522430419922,269.1967468261719,54.104000091552734,75.00753784179688,54.29499816894531,18.900876998901367,177.66940307617188,126.03155517578125,36.29999923706055,39.830665588378906,64.63999938964844,95.91577911376953,48.82123565673828,110.73999786376953,131.1147918701172,21.469999313354492,293.2398376464844,126.29827880859375,583.8108520507812,471.3691101074219,116.83446502685547,105.26605224609375,277.67999267578125,259.3599853515625,141.04261779785156,216.86666870117188,71.98999786376953,168.24000549316406,162.49002075195312,178.60992431640625,200.08999633789062,28.459999084472656,228.6999969482422,58.5880241394043,219.30999755859375
2021-07-16,142.57095336914062,134.30999755859375,606.0999755859375,146.9626007080078,184.22976684570312,293.3299865722656,72.48329162597656,122.7614517211914,85.88999938964844,210.60604858398438,178.68150329589844,60.75,,655.8544311523438,42.612281799316406,173.75999450683594,102.23450469970703,324.6199951171875,84.00437927246094,18.210025787353516,51.73332977294922,137.6699981689453,162.54547119140625,,709.989990234375,45.82576370239258,388.168701171875,35.03499984741211,62.4900016784668,46.693912506103516,87.3499984741211,29.363954544067383,91.92906188964844,62.44212341308594,167.36000061035156,104.63999938964844,112.17250061035156,,27.24032974243164,63.04290771484375,23.63282585144043,51.6879997253418,,,57.181785583496094,130.60841369628906,125.77318572998047,204.61988830566406,667.760009765625,50.30384063720703,483.5295715332031,316.7033386230469,31.47458267211914,30.19449234008789,27.84112548828125,270.17498779296875,55.863319396972656,371.69000244140625,129.47198486328125,59.784061431884766,56.28385543823242,1512.510009765625,338.1901550292969,23.267499923706055,52.977046966552734,268.92852783203125,52.308998107910156,73.14505767822266,53.03099822998047,18.09839630126953,173.7396697998047,123.6600112915039,35.150001525878906,40.086666107177734,64.71666717529297,95.21771240234375,48.41780090332031,107.44999694824219,131.59620666503906,21.3700008392334,291.3805847167969,124.73583984375,577.7875366210938,470.76849365234375,112.85814666748047,105.05370330810547,276.55999755859375,260.6400146484375,142.05999755859375,214.74000549316406,70.62000274658203,170.52000427246094,160.6429443359375,180.76571655273438,202.27999877929688,28.18000030517578,227.52999877929688,58.93756103515625,221.16000366210938
2021-07-19,138.73374938964844,131.8800048828125,602.0499877929688,145.62522888183594,180.7172088623047,287.30999755859375,71.05831146240234,123.182861328125,86.58000183105469,209.56134033203125,177.47950744628906,60.5099983215332,,652.5914306640625,42.393795013427734,175.6999969482422,101.67643737792969,324.1600036621094,80.98176574707031,17.3702449798584,49.048213958740234,137.72000122070312,160.67251586914062,,711.469970703125,45.09318542480469,391.74420166015625,34.93000030517578,62.599998474121094,46.13741683959961,85.98999786376953,28.720951080322266,90.11056518554688,60.81336212158203,175.5,104.83000183105469,108.76249694824219,,26.843481063842773,58.88348388671875,23.5931396484375,51.32600021362305,,,56.8485221862793,128.04122924804688,123.40372467041016,196.02931213378906,669.4000244140625,50.00185775756836,480.89739990234375,310.7300109863281,31.2114315032959,30.22522735595703,27.94651985168457,265.1452941894531,56.15190887451172,373.0400085449219,125.44548034667969,58.988502502441406,56.073646545410156,1497.27001953125,334.016845703125,23.0625,53.79178237915039,265.34613037109375,49.87200164794922,72.7257308959961,53.22800064086914,18.715015411376953,172.3779296875,121.81442260742188,34.790000915527344,39.630001068115234,64.90666961669922,93.14056396484375,47.92042541503906,104.69000244140625,131.5793914794922,21.540000915527344,291.59814453125,123.9144058227539,579.7589721679688,466.641845703125,109.12737274169922,102.03648376464844,274.4800109863281,262.8699951171875,137.49609375,215.4066619873047,70.94000244140625,168.9600067138672,160.7465057373047,178.1748809814453,199.24000549316406,27.81999969482422,226.14999389648438,58.2043571472168,223.00999450683594
